,oficina,tienda 1,tienda 2,tienda 3,tienda 4,tienda 5,tienda 6,tienda 7,tienda 8,tienda 9,tienda 10,tienda 11,tienda 12,tienda 13,tienda 14,tienda 15,tienda 16,tienda 17,tienda 18,tienda 19,tienda 20,tienda 21,tienda 22,tienda 23,tienda 24,tienda 25,tienda 26,tienda 27,tienda 28,tienda 29,tienda 30
oficina,0.0,0.19,0.07,0.16,0.13,0.13,0.15,0.12,0.13,0.12,0.19,0.15,0.11,0.16,0.12,0.1,0.11,0.13,0.2,0.09,0.18,0.08,0.06,0.13,0.11,0.05,0.15,0.15,0.17,0.2,0.16
tienda 1,0.16,0.0,0.17,0.15,0.22,0.16,0.27,0.05,0.07,0.23,0.06,0.08,0.08,0.2,0.11,0.12,0.1,0.14,0.13,0.16,0.18,0.16,0.13,0.24,0.22,0.2,0.26,0.27,0.09,0.14,0.24
tienda 2,0.07,0.14,0.0,0.15,0.19,0.09,0.15,0.09,0.1,0.17,0.16,0.13,0.1,0.22,0.12,0.05,0.06,0.14,0.17,0.14,0.21,0.14,0.12,0.11,0.1,0.09,0.15,0.15,0.14,0.19,0.21
tienda 3,0.17,0.15,0.18,0.0,0.13,0.23,0.28,0.12,0.12,0.2,0.13,0.1,0.08,0.09,0.07,0.17,0.16,0.06,0.07,0.09,0.07,0.13,0.13,0.25,0.23,0.21,0.21,0.26,0.09,0.04,0.2
tienda 4,0.16,0.22,0.21,0.12,0.0,0.26,0.21,0.17,0.18,0.12,0.22,0.19,0.14,0.06,0.15,0.21,0.21,0.08,0.15,0.06,0.1,0.07,0.1,0.24,0.18,0.16,0.12,0.17,0.19,0.12,0.1
tienda 5,0.12,0.16,0.07,0.2,0.21,0.0,0.12,0.14,0.16,0.16,0.21,0.18,0.15,0.24,0.17,0.11,0.12,0.2,0.23,0.17,0.26,0.16,0.14,0.09,0.07,0.1,0.13,0.12,0.2,0.24,0.19
tienda 6,0.16,0.28,0.17,0.28,0.2,0.15,0.0,0.24,0.25,0.14,0.31,0.27,0.23,0.22,0.24,0.2,0.21,0.25,0.31,0.21,0.26,0.2,0.18,0.09,0.07,0.14,0.1,0.05,0.29,0.28,0.16
tienda 7,0.14,0.08,0.13,0.12,0.2,0.16,0.24,0.0,0.04,0.21,0.1,0.06,0.05,0.19,0.09,0.07,0.04,0.12,0.11,0.14,0.16,0.14,0.11,0.21,0.2,0.18,0.24,0.25,0.08,0.13,0.22
tienda 8,0.12,0.07,0.13,0.1,0.17,0.18,0.23,0.02,0.0,0.18,0.07,0.03,0.03,0.16,0.07,0.07,0.06,0.1,0.07,0.11,0.13,0.12,0.09,0.2,0.18,0.16,0.22,0.23,0.05,0.1,0.2
tienda 9,0.14,0.28,0.16,0.23,0.13,0.18,0.13,0.22,0.23,0.0,0.3,0.26,0.21,0.17,0.23,0.19,0.2,0.19,0.26,0.13,0.21,0.09,0.16,0.15,0.1,0.08,0.11,0.11,0.28,0.23,0.12
tienda 10,0.18,0.07,0.19,0.12,0.22,0.21,0.29,0.07,0.07,0.24,0.0,0.05,0.09,0.16,0.11,0.14,0.11,0.16,0.09,0.17,0.13,0.18,0.15,0.26,0.24,0.22,0.28,0.29,0.04,0.09,0.26
tienda 11,0.16,0.09,0.17,0.09,0.2,0.22,0.27,0.06,0.04,0.22,0.05,0.0,0.07,0.14,0.08,0.12,0.11,0.13,0.06,0.16,0.12,0.16,0.13,0.24,0.22,0.2,0.26,0.27,0.03,0.08,0.24
tienda 12,0.11,0.1,0.11,0.09,0.16,0.17,0.22,0.04,0.04,0.17,0.1,0.06,0.0,0.16,0.05,0.08,0.08,0.09,0.11,0.1,0.15,0.11,0.08,0.18,0.17,0.15,0.21,0.22,0.09,0.12,0.19
tienda 13,0.19,0.17,0.23,0.09,0.08,0.28,0.23,0.18,0.18,0.18,0.17,0.16,0.14,0.0,0.12,0.23,0.22,0.08,0.1,0.09,0.05,0.13,0.13,0.25,0.2,0.21,0.14,0.19,0.14,0.07,0.14
tienda 14,0.13,0.12,0.13,0.04,0.15,0.19,0.24,0.08,0.08,0.19,0.08,0.06,0.04,0.11,0.0,0.12,0.12,0.06,0.08,0.12,0.1,0.13,0.1,0.2,0.19,0.17,0.23,0.24,0.06,0.07,0.21
tienda 15,0.11,0.11,0.1,0.15,0.22,0.17,0.21,0.06,0.07,0.22,0.13,0.1,0.08,0.22,0.12,0.0,0.03,0.15,0.14,0.17,0.2,0.17,0.14,0.18,0.17,0.15,0.22,0.22,0.11,0.16,0.25
tienda 16,0.15,0.08,0.14,0.16,0.24,0.16,0.26,0.06,0.08,0.25,0.11,0.11,0.1,0.23,0.13,0.05,0.0,0.16,0.15,0.18,0.21,0.18,0.15,0.23,0.21,0.19,0.26,0.26,0.13,0.17,0.26
tienda 17,0.16,0.19,0.16,0.07,0.1,0.22,0.27,0.12,0.13,0.17,0.15,0.12,0.1,0.07,0.08,0.17,0.17,0.0,0.12,0.06,0.06,0.11,0.1,0.23,0.22,0.18,0.19,0.23,0.13,0.09,0.17
tienda 18,0.16,0.14,0.16,0.03,0.16,0.21,0.26,0.1,0.1,0.22,0.1,0.08,0.07,0.1,0.07,0.15,0.15,0.1,0.0,0.12,0.09,0.16,0.12,0.23,0.22,0.2,0.23,0.27,0.06,0.05,0.22
tienda 19,0.11,0.19,0.15,0.1,0.09,0.21,0.23,0.11,0.12,0.12,0.17,0.14,0.09,0.09,0.1,0.16,0.16,0.05,0.15,0.0,0.11,0.06,0.05,0.22,0.2,0.13,0.16,0.2,0.15,0.13,0.14
tienda 20,0.21,0.15,0.23,0.08,0.11,0.26,0.25,0.17,0.17,0.21,0.16,0.14,0.13,0.04,0.11,0.22,0.22,0.1,0.09,0.11,0.0,0.16,0.16,0.28,0.23,0.24,0.17,0.21,0.12,0.06,0.16
tienda 21,0.14,0.23,0.17,0.16,0.05,0.22,0.18,0.16,0.17,0.06,0.23,0.19,0.13,0.1,0.15,0.2,0.2,0.12,0.19,0.06,0.13,0.0,0.08,0.21,0.15,0.11,0.1,0.15,0.21,0.16,0.08
tienda 22,0.07,0.17,0.13,0.12,0.11,0.19,0.19,0.09,0.11,0.12,0.16,0.13,0.07,0.12,0.08,0.14,0.14,0.08,0.16,0.05,0.14,0.05,0.0,0.2,0.17,0.1,0.15,0.2,0.14,0.15,0.13
tienda 23,0.12,0.23,0.12,0.24,0.2,0.1,0.08,0.19,0.21,0.16,0.27,0.23,0.19,0.24,0.2,0.16,0.17,0.2,0.27,0.16,0.25,0.15,0.14,0.0,0.07,0.1,0.12,0.09,0.25,0.27,0.18
tienda 24,0.1,0.22,0.11,0.22,0.17,0.09,0.05,0.17,0.19,0.09,0.25,0.21,0.17,0.19,0.18,0.14,0.15,0.18,0.25,0.14,0.22,0.14,0.12,0.07,0.0,0.08,0.06,0.05,0.23,0.24,0.12
tienda 25,0.07,0.2,0.08,0.19,0.12,0.13,0.09,0.14,0.16,0.08,0.22,0.18,0.14,0.16,0.15,0.12,0.13,0.15,0.22,0.11,0.2,0.08,0.08,0.12,0.07,0.0,0.1,0.1,0.2,0.22,0.15
tienda 26,0.15,0.27,0.16,0.2,0.11,0.14,0.09,0.22,0.24,0.11,0.29,0.26,0.21,0.13,0.22,0.19,0.2,0.17,0.22,0.13,0.16,0.11,0.16,0.12,0.06,0.13,0.0,0.05,0.25,0.19,0.06
tienda 27,0.14,0.26,0.15,0.24,0.15,0.13,0.07,0.22,0.23,0.1,0.29,0.26,0.21,0.18,0.23,0.19,0.19,0.21,0.26,0.18,0.21,0.16,0.16,0.11,0.05,0.12,0.05,0.0,0.27,0.23,0.11
tienda 28,0.17,0.08,0.18,0.1,0.19,0.2,0.28,0.09,0.08,0.23,0.06,0.06,0.08,0.13,0.09,0.15,0.14,0.13,0.07,0.17,0.11,0.17,0.14,0.25,0.23,0.21,0.25,0.28,0.0,0.07,0.25
tienda 29,0.18,0.11,0.19,0.06,0.15,0.23,0.29,0.13,0.12,0.25,0.11,0.09,0.09,0.08,0.1,0.18,0.18,0.12,0.04,0.14,0.07,0.18,0.15,0.26,0.24,0.22,0.21,0.25,0.07,0.0,0.2
tienda 30,0.19,0.28,0.23,0.19,0.09,0.22,0.17,0.21,0.22,0.11,0.28,0.24,0.18,0.12,0.2,0.25,0.25,0.16,0.21,0.11,0.15,0.09,0.13,0.2,0.14,0.17,0.08,0.13,0.24,0.18,0.0
